X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol
-288457.3322,6701943.483,6441,2009/01/14 12:00:00+00,d9,16000,2100,0,0,0,700,5.11,8.16,740.1,14.39,113.2,0,0,0,0,0,0,0,0,0,0,0,0,2718,Bristol Bridge,Floating Harbour,16000,2100
-289186.4951,6701627.563,6442,2009/02/04 12:00:00+00,d4,2800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,St Augustines Reach,Floating Harbour,2800,300
-288457.3322,6701943.483,6443,2009/02/11 12:00:00+00,d9,45000,9500,0,0,0,2300,4.06,7.34,661,13.5,103.4,0.15,0,0,0,0,0,0,0,0,0,0,0,2739,Bristol Bridge,Floating Harbour,45000,9500
-289186.4951,6701627.563,6444,2009/02/18 12:00:00+00,d4,3700,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743,St Augustines Reach,Floating Harbour,3700,600
-288531.5121,6701217.017,6445,2009/03/18 12:00:00+00,d18,700,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,Redcliffe Bridge,Floating Harbour,700,90
-288531.5121,6701217.017,6446,2009/04/15 13:00:00+01,d18,1300,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,Redcliffe Bridge,Floating Harbour,1300,410
-291293.9654,6700743.108,6447,2009/05/06 13:00:00+01,d1,300,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,Baltic Wharf,Floating Harbour,300,70
-289186.4951,6701627.563,6448,2009/05/27 13:00:00+01,d4,6000,1200,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,2814,St Augustines Reach,Floating Harbour,6000,1200
-289186.4951,6701627.563,6449,2009/06/17 13:00:00+01,d4,8000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,St Augustines Reach,Floating Harbour,8000,7000
-289186.4951,6701627.563,6450,2009/07/01 13:00:00+01,d4,5000,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,St Augustines Reach,Floating Harbour,5000,900
-289036.1314,6701008.409,6451,2009/07/08 13:00:00+01,d5,2100,1800,0,0,0,127,20.02,7.76,743.8,8.26,91.1,0,0,0,0,0,0,0,0,0,0,0,0,2846,Prince Street Bridge,Floating Harbour,2100,1800
-289186.4951,6701627.563,6452,2009/08/05 13:00:00+01,d4,28000,5000,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,St Augustines Reach,Floating Harbour,28000,5000
-289036.1314,6701008.409,6453,2009/08/12 13:00:00+01,d5,2000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869,Prince Street Bridge,Floating Harbour,2000,1200
-289312.6592,6700865.647,6454,2009/08/26 13:00:00+01,d3,8000,1100,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,Industrial Museum,Floating Harbour,8000,1100
-291293.9654,6700743.108,6455,2009/09/16 13:00:00+01,d1,2000,300,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897,Baltic Wharf,Floating Harbour,2000,300
-291293.9654,6700743.108,6456,2009/09/19 13:00:00+01,d1,0,53,0,0,0,0,0,8.21,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906,Baltic Wharf,Floating Harbour,0,53
-291293.9654,6700743.108,6457,2009/10/07 13:00:00+01,d1,1400,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915,Baltic Wharf,Floating Harbour,1400,140
-291293.9654,6700743.108,6458,2009/10/14 13:00:00+01,d1,1100,120,0,0,0,40,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,2919,Baltic Wharf,Floating Harbour,1100,120
-289036.1314,6701008.409,6459,2009/10/14 13:00:00+01,d5,1700,440,0,0,0,160,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,2923,Prince Street Bridge,Floating Harbour,1700,440
-291293.9654,6700743.108,6460,2009/10/21 13:00:00+01,d1,2500,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,Baltic Wharf,Floating Harbour,2500,420
-288531.5121,6701217.017,6461,2009/10/28 12:00:00+00,d18,4000,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,Redcliffe Bridge,Floating Harbour,4000,980
-289186.4951,6701627.563,6462,2009/11/04 12:00:00+00,d4,6800,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,St Augustines Reach,Floating Harbour,6800,1300
-289186.4951,6701627.563,6463,2009/11/11 12:00:00+00,d4,4700,510,0,0,0,140,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,2943,St Augustines Reach,Floating Harbour,4700,510
-288457.3322,6701943.483,6464,2009/11/11 12:00:00+00,d9,6400,2500,0,0,0,460,9.2,8,663.2,11.34,98.7,0.23,0,0,0,0,0,0,0,0,0,0,0,2946,Bristol Bridge,Floating Harbour,6400,2500
-289036.1314,6701008.409,6465,2009/11/18 12:00:00+00,d5,16000,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951,Prince Street Bridge,Floating Harbour,16000,4900
-288531.5121,6701217.017,6466,2009/11/18 12:00:00+00,d18,15000,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,Redcliffe Bridge,Floating Harbour,15000,4100
-291293.9654,6700743.108,6467,2009/12/09 12:00:00+00,d1,36000,8600,0,0,0,1700,8.57,8.1,613.4,11.42,98,0.14,0,0,0,0,0,0,0,0,0,0,0,2965,Baltic Wharf,Floating Harbour,36000,8600
-290295.4778,6701170.247,6468,2009/12/09 12:00:00+00,d2,24000,6000,0,0,0,900,8.62,8.1,612.6,11.44,98.2,0.13,0,0,0,0,0,0,0,0,0,0,0,2966,S.S. Great Britain,Floating Harbour,24000,6000
-289036.1314,6701008.409,6469,2009/12/09 12:00:00+00,d5,26000,4600,0,0,0,650,8.31,8.07,526.5,11.9,101.4,0.11,0,0,0,0,0,0,0,0,0,0,0,2969,Prince Street Bridge,Floating Harbour,26000,4600
-288457.3322,6701943.483,6470,2009/12/09 12:00:00+00,d9,28000,7100,0,0,0,1800,8.32,8.02,525.8,12.81,109.2,0.16,0,0,0,0,0,0,0,0,0,0,0,2971,Bristol Bridge,Floating Harbour,28000,7100
-291293.9654,6700743.108,6471,2010/01/20 12:00:00+00,d1,4500,1500,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,Baltic Wharf,Floating Harbour,4500,1500
-288531.5121,6701217.017,6472,2010/01/27 12:00:00+00,d18,4800,1800,0,0,360,0,5.49,7.93,624.2,14.77,117.4,0.1,0,0,0,0,0,0,0,0,0,0,0,3017,Redcliffe Bridge,Floating Harbour,4800,1800
-288531.5121,6701217.017,6473,2010/02/03 12:00:00+00,d18,12000,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,Redcliffe Bridge,Floating Harbour,12000,3700
-290295.4778,6701170.247,6474,2010/02/10 12:00:00+00,d2,4100,1300,0,0,220,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,3024,S.S. Great Britain,Floating Harbour,4100,1300
-288880.7851,6700758.212,6475,2010/02/10 12:00:00+00,d6,4600,1700,0,0,310,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,3028,Bathurst Basin,Floating Harbour,4600,1700
-291293.9654,6700743.108,6476,2010/02/24 12:00:00+00,d1,4200,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,Baltic Wharf,Floating Harbour,4200,1800
-289186.4951,6701627.563,6477,2010/02/24 12:00:00+00,d4,6700,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,St Augustines Reach,Floating Harbour,6700,2000
-289312.6592,6700865.647,6478,2010/03/10 12:00:00+00,d3,1400,400,0,0,0,0,5.35,7.7,773.6,16.13,127.8,0,0.38,0,0,0,0,0,0,0,0,0,0,3046,Industrial Museum,Floating Harbour,1400,400
-289186.4951,6701627.563,6479,2010/03/17 12:00:00+00,d4,800,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054,St Augustines Reach,Floating Harbour,800,140
-289036.1314,6701008.409,6480,2010/03/17 12:00:00+00,d5,1500,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,Prince Street Bridge,Floating Harbour,1500,440
-291293.9654,6700743.108,6481,2010/04/14 13:00:00+01,d1,1100,0,0,0,20,0,11.24,8.01,901.6,12.39,113.3,0,0.45,0,0,0,0,0,0,0,0,0,0,3069,Baltic Wharf,Floating Harbour,1100,0
-288531.5121,6701217.017,6482,2010/04/14 13:00:00+01,d18,3500,800,0,0,170,0,11.13,8.08,681,11.16,101.7,0,0.33,0,0,0,0,0,0,0,0,0,0,3076,Redcliffe Bridge,Floating Harbour,3500,800
-290295.4778,6701170.247,6483,2010/05/12 13:00:00+01,d2,700,80,0,0,10,0,11.78,8.3,772.4,12.65,117.1,0,0.38,0,0,0,0,0,0,0,0,0,0,3091,S.S. Great Britain,Floating Harbour,700,80
-289036.1314,6701008.409,6484,2010/05/12 13:00:00+01,d5,2000,280,0,0,80,0,11.78,8.32,710.2,11.89,110,0,0.35,0,0,0,0,0,0,0,0,0,0,3094,Prince Street Bridge,Floating Harbour,2000,280
-288880.7851,6700758.212,6485,2010/05/12 13:00:00+01,d6,400,60,0,0,0,0,11.83,8.28,703.8,12.34,114.3,0,0.35,0,0,0,0,0,0,0,0,0,0,3095,Bathurst Basin,Floating Harbour,400,60
-291293.9654,6700743.108,6486,2010/06/09 13:00:00+01,d1,900,130,0,0,8,0,18.3,8.33,789.6,11.64,124,0.15,0.39,0,0,0,0,0,0,0,0,0,0,3111,Baltic Wharf,Floating Harbour,900,130
-289036.1314,6701008.409,6487,2010/06/23 13:00:00+01,d5,5000,600,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,Prince Street Bridge,Floating Harbour,5000,600
-289186.4951,6701627.563,6488,2010/07/14 13:00:00+01,d4,2700,340,0,0,120,0,20.55,7.78,1257.5,4.34,48.5,0.43,0.63,0,0,0,0,0,0,0,0,0,0,3139,St Augustines Reach,Floating Harbour,2700,340
-289036.1314,6701008.409,6489,2010/07/14 13:00:00+01,d5,1900,500,0,0,130,0,20.56,7.86,1122.2,5.69,63.5,0.41,0.56,0,0,0,0,0,0,0,0,0,0,3140,Prince Street Bridge,Floating Harbour,1900,500
-288457.3322,6701943.483,6490,2010/07/14 13:00:00+01,d9,2200,1600,0,0,520,0,20.11,7.9,1446.4,6.21,68.8,0.39,0.73,0,0,0,0,0,0,0,0,0,0,3142,Bristol Bridge,Floating Harbour,2200,1600
-291293.9654,6700743.108,6491,2010/08/11 13:00:00+01,d1,2700,1000,0,0,300,0,18.73,7.92,1173,7.68,82.6,0.3,0.59,0,0,0,0,0,0,0,0,0,0,3157,Baltic Wharf,Floating Harbour,2700,1000
-288457.3322,6701943.483,6492,2010/08/11 13:00:00+01,d9,21000,3900,0,0,2320,0,18,7.79,1306.6,6.16,65.3,0.1,0.66,0,0,0,0,0,0,0,0,0,0,3163,Bristol Bridge,Floating Harbour,21000,3900
-288531.5121,6701217.017,6493,2010/08/11 13:00:00+01,d18,36000,11300,0,0,3240,0,18.04,7.81,1219.2,6.31,67,0.37,0.61,0,0,0,0,0,0,0,0,0,0,3164,Redcliffe Bridge,Floating Harbour,36000,11300
-291293.9654,6700743.108,6494,2010/09/01 13:00:00+01,d1,2000,900,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,Baltic Wharf,Floating Harbour,2000,900
-289186.4951,6701627.563,6495,2010/09/01 13:00:00+01,d4,8000,2400,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,St Augustines Reach,Floating Harbour,8000,2400
-289186.4951,6701627.563,6496,2010/09/08 13:00:00+01,d4,5400,5000,0,0,224,0,16.26,7.74,1050.8,6.96,71.1,0.22,0.52,0,0,0,0,0,0,0,0,0,0,3186,St Augustines Reach,Floating Harbour,5400,5000
-288531.5121,6701217.017,6497,2010/09/08 13:00:00+01,d18,25000,3200,0,0,448,0,15.89,7.79,744.4,7.24,73.3,0.24,0.37,0,0,0,0,0,0,0,0,0,0,3190,Redcliffe Bridge,Floating Harbour,25000,3200
-291293.9654,6700743.108,6498,2010/09/15 13:00:00+01,d1,4000,1900,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,Baltic Wharf,Floating Harbour,4000,1900
-288531.5121,6701217.017,6499,2010/09/15 13:00:00+01,d18,7000,2800,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195,Redcliffe Bridge,Floating Harbour,7000,2800
-288531.5121,6701217.017,6500,2010/09/29 13:00:00+01,d18,15000,1600,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,Redcliffe Bridge,Floating Harbour,15000,1600
-289186.4951,6701627.563,6501,2010/10/06 13:00:00+01,d4,12000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,St Augustines Reach,Floating Harbour,12000,1200
-288531.5121,6701217.017,6502,2010/10/20 13:00:00+01,d18,1700,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221,Redcliffe Bridge,Floating Harbour,1700,600
-289186.4951,6701627.563,6503,2010/10/27 13:00:00+01,d4,3650,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,St Augustines Reach,Floating Harbour,3650,600
-289036.1314,6701008.409,6504,2010/10/27 13:00:00+01,d5,2760,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224,Prince Street Bridge,Floating Harbour,2760,1000
-288531.5121,6701217.017,6505,2010/10/27 13:00:00+01,d18,3650,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,Redcliffe Bridge,Floating Harbour,3650,600
-291293.9654,6700743.108,6506,2010/12/01 12:00:00+00,d1,2100,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,Baltic Wharf,Floating Harbour,2100,540
-288457.3322,6701943.483,6507,2010/12/08 12:00:00+00,d9,6300,1500,0,0,310,0,1.84,8.19,836.6,13.08,94.4,0.12,0.41,0,0,0,0,0,0,0,0,0,0,3258,Bristol Bridge,Floating Harbour,6300,1500
-288531.5121,6701217.017,6508,2011/01/12 09:44:00+00,d18,12000,2900,0,0,1100,0,5.56,7.37,748.9,9.9,78.9,0,0.37,0,0,0,0,0,0,0,0,0,0,3283,Redcliffe Bridge,Floating Harbour,12000,2900
-289036.1314,6701008.409,6509,2011/01/19 12:00:00+00,d5,26000,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287,Prince Street Bridge,Floating Harbour,26000,6800
-289036.1314,6701008.409,6510,2011/02/09 09:35:00+00,d5,7900,1800,0,0,360,0,7.58,7.88,630.9,11.39,95.3,0.21,0.31,0,0,0,0,0,0,0,0,0,0,3301,Prince Street Bridge,Floating Harbour,7900,1800
-288531.5121,6701217.017,6511,2011/02/16 11:25:00+00,d18,24000,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,Redcliffe Bridge,Floating Harbour,24000,7500
-289312.6592,6700865.647,6512,2011/03/09 09:00:00+00,d3,4200,500,0,0,0,0,6.04,7.48,620.6,12.9,103.9,0,0.3,0,0,0,0,0,0,0,0,0,0,3321,Industrial Museum,Floating Harbour,4200,500
-289036.1314,6701008.409,6513,2011/03/09 09:15:00+00,d5,4200,1200,0,0,0,0,6,7.71,599.7,12.86,103.5,0,0.29,0,0,0,0,0,0,0,0,0,0,3323,Prince Street Bridge,Floating Harbour,4200,1200
-288880.7851,6700758.212,6514,2011/03/09 09:20:00+00,d6,1200,100,0,0,0,0,6.19,7.78,626.4,12.29,99.4,0,0.31,0,0,0,0,0,0,0,0,0,0,3324,Bathurst Basin,Floating Harbour,1200,100
-291720.9616,6700950.118,6515,2011/03/09 12:30:00+00,d13,1200,100,0,0,0,0,6.31,7.77,779.3,12.75,103.5,0,0.38,0,0,0,0,0,0,0,0,0,0,3326,Cumberland Basin (centre),Floating Harbour,1200,100
-288531.5121,6701217.017,6516,2011/03/09 09:40:00+00,d18,4200,1200,0,0,0,0,6.15,7.77,596,12.74,102.9,0,0.29,0,0,0,0,0,0,0,0,0,0,3327,Redcliffe Bridge,Floating Harbour,4200,1200
-289186.4951,6701627.563,6517,2011/04/06 13:00:00+01,d4,900,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,St Augustines Reach,Floating Harbour,900,400
-288531.5121,6701217.017,6518,2011/04/13 11:22:00+01,d18,300,100,0,0,0,0,12.99,8.2,582.3,15.92,151.3,0,0.28,0,0,0,0,0,0,0,0,0,0,3353,Redcliffe Bridge,Floating Harbour,300,100
-291293.9654,6700743.108,6519,2011/04/20 13:00:00+01,d1,600,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355,Baltic Wharf,Floating Harbour,600,100
-288880.7851,6700758.212,6520,2011/05/11 10:40:00+01,d6,200,0,0,0,30,0,15.66,7.99,649,8.68,87.4,0,0.32,0,0,0,0,0,0,0,0,0,0,3374,Bathurst Basin,Floating Harbour,200,0
-288457.3322,6701943.483,6521,2011/05/11 10:45:00+01,d9,100,400,0,0,70,0,15.71,7.94,622.8,8.53,86,0.11,0.3,0,0,0,0,0,0,0,0,0,0,3375,Bristol Bridge,Floating Harbour,100,400
-289186.4951,6701627.563,6522,2011/05/25 10:10:00+01,d4,1733,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384,St Augustines Reach,Floating Harbour,1733,435
-291293.9654,6700743.108,6523,2011/06/01 10:45:00+01,d1,1046,64,0,0,11,0,15.21,7.83,988,14.01,140,0,0.49,0,0,0,0,0,0,0,0,0,0,3387,Baltic Wharf,Floating Harbour,1046,64
-289186.4951,6701627.563,6524,2011/06/01 10:20:00+01,d4,1733,387,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,St Augustines Reach,Floating Harbour,1733,387
-288457.3322,6701943.483,6525,2011/06/08 11:44:00+01,d9,1850,644,0,0,170,0,16.18,7.92,645.4,7.93,80.8,0,0.32,0,0,0,0,0,0,0,0,0,0,3397,Bristol Bridge,Floating Harbour,1850,644
-291720.9616,6700950.118,6526,2011/06/08 10:25:00+01,d13,866,37,0,0,2,0,16.66,7.85,943.6,11.79,121.5,0,0.47,0,0,0,0,0,0,0,0,0,0,3398,Cumberland Basin (centre),Floating Harbour,866,37
-288531.5121,6701217.017,6527,2011/06/15 10:30:00+01,d18,9804,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,Redcliffe Bridge,Floating Harbour,9804,1850
-289036.1314,6701008.409,6528,2011/06/29 10:20:00+01,d5,1733,548,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,Prince Street Bridge,Floating Harbour,1733,548
-291574.2671,6700865.093,6529,2011/06/29 10:49:00+01,d13a,1274,145,0,0,22,0,19.06,6.85,872,8.91,96.4,0,0.43,0,0,0,0,0,0,0,0,0,0,3413,Cumberland Basin Holding Pen,Floating Harbour,1274,145
-291293.9654,6700743.108,6530,2011/07/01 09:45:00+01,d1,771,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418,Baltic Wharf,Floating Harbour,771,148
-291901.5119,6701034.148,6531,2011/07/02 09:27:00+01,d13b,0,0,0,0,0,0,18.89,7.71,1003,7.55,81.4,0,0.5,0,0,0,0,0,0,0,0,0,0,3424,Cumberland Basin Western End,Floating Harbour,0,0
-291293.9654,6700743.108,6532,2011/07/03 09:40:00+01,d1,631,97,0,0,0,0,19,7.9,974,9.28,100.3,0,0.48,0,0,0,0,0,0,0,0,0,0,3425,Baltic Wharf,Floating Harbour,631,97
-288531.5121,6701217.017,6533,2011/07/06 10:20:00+01,d18,3654,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,Redcliffe Bridge,Floating Harbour,3654,794
-284389.19,6701650.563,6534,2011/07/13 11:15:00+01,d99,11199,1120,0,0,130,0,17.71,7.75,637.2,8.79,92.4,0.33,0.31,0,0,0,0,0,0,0,0,0,0,3444,Netham Lock,Feeder Canal,11199,1120
-290295.4778,6701170.247,6535,2011/08/17 09:40:00+01,d2,3873,727,0,0,82,0,18.16,7.02,2296.9,9.21,98.2,0.15,1.18,0,0,0,0,0,0,0,0,0,0,3462,S.S. Great Britain,Floating Harbour,3873,727
-288457.3322,6701943.483,6536,2011/08/17 10:55:00+01,d9,2481,435,0,0,420,0,17.89,7.54,1004.3,8.62,91.2,0.39,0.5,0,0,0,0,0,0,0,0,0,0,3467,Bristol Bridge,Floating Harbour,2481,435
-291720.9616,6700950.118,6537,2011/08/17 10:20:00+01,d13,4611,579,0,0,86,0,18.17,6.74,2418.8,9.31,99.4,0.14,1.25,0,0,0,0,0,0,0,0,0,0,3468,Cumberland Basin (centre),Floating Harbour,4611,579
-289186.4951,6701627.563,6538,2011/08/24 10:00:00+01,d4,2420,387,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472,St Augustines Reach,Floating Harbour,2420,387
-288531.5121,6701217.017,6539,2011/08/31 12:45:00+01,d18,7701,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,Redcliffe Bridge,Floating Harbour,7701,882
-289186.4951,6701627.563,6540,2011/09/07 14:40:00+01,d4,5172,697,0,0,320,0,15.77,7.67,1140.2,8.16,82.5,0.26,0.57,0,0,0,0,0,0,0,0,0,0,3482,St Augustines Reach,Floating Harbour,5172,697
-288457.3322,6701943.483,6541,2011/09/07 14:05:00+01,d9,14136,1616,0,0,60,0,15.62,7.41,622.5,7.82,78.8,0.28,0.3,0,0,0,0,0,0,0,0,0,0,3485,Bristol Bridge,Floating Harbour,14136,1616
-291293.9654,6700743.108,6542,2011/09/14 09:45:00+01,d1,5794,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489,Baltic Wharf,Floating Harbour,5794,258
-289186.4951,6701627.563,6543,2011/09/14 11:00:00+01,d4,4106,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,St Augustines Reach,Floating Harbour,4106,282
-291293.9654,6700743.108,6544,2011/10/19 09:30:00+01,d1,1100,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515,Baltic Wharf,Floating Harbour,1100,270
-289186.4951,6701627.563,6545,2011/10/19 09:40:00+01,d4,900,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,St Augustines Reach,Floating Harbour,900,160
-291293.9654,6700743.108,6546,2011/10/26 09:30:00+01,d1,600,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,Baltic Wharf,Floating Harbour,600,40
-291293.9654,6700743.108,6547,2011/11/02 09:50:00+00,d1,4500,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,Baltic Wharf,Floating Harbour,4500,1300
-289186.4951,6701627.563,6548,2011/11/09 09:20:00+00,d4,2900,200,0,0,60,0,10.61,6.98,792.2,7.84,70.6,0.14,0.39,0,0,0,0,0,0,0,0,0,0,3530,St Augustines Reach,Floating Harbour,2900,200
-288880.7851,6700758.212,6549,2011/11/09 09:30:00+00,d6,1700,0,0,0,30,0,10.53,7.14,622.4,7.96,71.5,0.32,0.3,0,0,0,0,0,0,0,0,0,0,3532,Bathurst Basin,Floating Harbour,1700,0
-291720.9616,6700950.118,6550,2011/11/09 10:50:00+00,d13,3200,190,0,0,40,0,10.74,7.43,994.4,7.78,70.4,0.31,0.49,0,0,0,0,0,0,0,0,0,0,3534,Cumberland Basin (centre),Floating Harbour,3200,190
-288531.5121,6701217.017,6551,2011/12/07 09:30:00+00,d18,4800,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,Redcliffe Bridge,Floating Harbour,4800,560
-291720.9616,6700950.118,6552,2011/12/14 11:20:00+00,d13,3700,1200,0,0,280,0,5.52,7.47,891.6,11.46,91.2,0.18,0.44,0,0,0,0,0,0,0,0,0,0,3556,Cumberland Basin (centre),Floating Harbour,3700,1200
-289186.4951,6701627.563,6553,2011/12/28 09:25:00+00,d4,2420,1733,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3564,St Augustines Reach,Floating Harbour,2420,1733
-289036.1314,6701008.409,6554,2012/01/04 14:15:00+00,d5,46000,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3569,Prince Street Bridge,Floating Harbour,46000,10200
-284389.19,6701650.563,6555,2012/01/11 12:00:00+00,d99,9400,1700,0,0,300,0,8.73,7.75,591.3,11.21,96.5,0.1,0.29,0,0,0,0,0,0,0,0,0,0,3584,Netham Lock,Feeder Canal,9400,1700
-291293.9654,6700743.108,6556,2012/01/25 10:55:00+00,d1,1300,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3589,Baltic Wharf,Floating Harbour,1300,260
-291293.9654,6700743.108,6557,2012/02/08 08:10:00+00,d1,5100,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,Baltic Wharf,Floating Harbour,5100,930
-291293.9654,6700743.108,6558,2012/02/15 09:05:00+00,d1,2000,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,Baltic Wharf,Floating Harbour,2000,480
-289312.6592,6700865.647,6559,2012/02/29 09:20:00+00,d3,900,320,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,Industrial Museum,Floating Harbour,900,320
-289036.1314,6701008.409,6560,2012/02/29 09:40:00+00,d5,1000,310,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,Prince Street Bridge,Floating Harbour,1000,310
-291720.9616,6700950.118,6561,2012/02/29 09:15:00+00,d13,300,30,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,Cumberland Basin (centre),Floating Harbour,300,30
-291293.9654,6700743.108,6562,2012/03/07 09:50:00+00,d1,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,Baltic Wharf,Floating Harbour,1400,400
